,da_last_name,start year,left office,female,black,county,1976,1977,1978,1980,1981,1982,1983,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,university,graduation,1997-contested,1999-contested,2000-contested,2001-contested,2003-contested,2004-contested,2005-contested,2007-contested,2008-contested,2009-contested,2010-contested,2011-contested,2012-contested,2013-contested,2014-contested,2015-contested
101,Rain,2013,,1,0,St. Lawrence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Penn State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
102,Duve,2005,2013,1,0,St. Lawrence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Albany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,Richards,1996,2005,0,0,St. Lawrence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Vermont,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,Heggen,2014,,1,0,Saratoga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vermont,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Murphy,1997,2014,0,0,Saratoga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,Pace,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Carney,1990,,0,0,Schenectady,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,Albany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,Sacket,1993,,0,0,Schoharie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Fazzary,1997,,0,0,Schuyler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,Syracuse,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,Porsch,2009,,0,0,Seneca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Syracuse,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
110,Swineheart,2001,2009,0,0,Seneca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Baltimore,1988,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
111,Baker,2011,,0,0,Steuben,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Albany,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,Tunney,1987,2011,0,0,Steuben,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Cornell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Spota,2001,,0,0,Suffolk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,St. Johns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,Farrell,2009,,0,0,Sullivan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Albany,1993,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
115,Lungen,1981,2009,0,0,Sullivan,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Brooklyn,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,Jaffe,1977,1981,0,0,Sullivan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,Martin,2013,,0,0,Tioga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
118,Keene,1999,2012,0,0,Tioga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Syracuse,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,Wilkinson,2005,2005,1,0,Tompkins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,Penn State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,Dentis,1993,,0,0,Tompkins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,Carnright,2007,,0,0,Ulster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Suffolk,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
122,Williams,1997,2007,0,0,Ulster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Albany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,Hogan,2001,,1,0,Warren,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,Washington and Lee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,Jordan,2013,,0,0,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,University of Pennsylvania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
126,Winn,2009,2013,0,0,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Albany,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
127,Kortright,2005,2009,0,0,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,University of Pennsylvania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,Healy,2003,,0,0,Wayne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,Syracuse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,DiFiore,2005,,1,0,Westchester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,St. Johns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,Pirro,1993,2005,1,0,Westchester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Albany,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,O'Green,2010,,0,0,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,Stout,1994,2010,0,0,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Syracuse,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,Gardner,2013,,1,0,Yates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Buffalo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
134,Cook,2009,,0,0,Yates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Penn State,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
135,Lindenmuth,1995,2009,1,0,Yates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,George Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
